image_path,camera_type,scene_id,object_id,r11,r12,r13,r21,r22,r23,r31,r32,r33,tx,ty,tz
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000003.png,cam2,3,20,-0.18411023076612618,-0.7578857593965334,-0.625869473775987,-0.9011748902667974,0.3843726669750765,-0.20035336256911584,0.39241207913463716,0.5271307505146763,-0.7537545564358411,-236.3427994383206,-262.15534026568815,2096.9918293836877
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000003.png,cam2,3,20,0.4947227439020627,-0.7367298419926679,-0.460953952317278,0.4548430104059538,-0.23245961046780364,0.8596978336855717,-0.7405182253404655,-0.634973754502835,0.2200933628438315,-260.6981426514241,-132.43679749080943,2027.7560105560192
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000003.png,cam2,3,20,-0.7291360001473463,-0.5255955975715794,0.43830350292457204,-0.2627052007680922,0.8063394176381276,0.5299082193267627,-0.6319388184570295,0.27123054974302957,-0.7260077946895289,-118.85475298202677,-156.96613480736025,1949.2323664764015
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000004.png,cam2,4,11,-0.6112500223951969,-0.6812876801101646,-0.40276606935717346,-0.7331380812628684,0.6791202508567492,-0.03611424284301492,0.2981307827741621,0.2732083115318155,-0.9145902110831522,-105.70296160335205,-339.32744487380353,1880.113115011823
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000004.png,cam2,4,11,-0.6750369332199249,-0.4003860762884328,-0.6196903487039624,0.6861361146259556,-0.03195472409440665,-0.7267710283656789,0.27118696628278094,-0.915789214225895,0.29628996567988103,50.705676574727036,-177.9777026433292,1866.6987440805424
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000004.png,cam2,4,20,-0.03310932321438831,-0.9143148231206224,-0.4036485804652815,-0.9944585032157032,0.07045790347547777,-0.07802543865613477,0.09978004785966985,0.3988283936750249,-0.9115809639217171,-65.05233196685565,-218.1421547476303,1924.2970594228466
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000004.png,cam2,4,20,0.5025407598552943,-0.5240745318081592,-0.6876035699206111,0.7332937908275917,-0.1629165764781793,0.6601048441724906,-0.4579661567215875,-0.8359450183050562,0.30242837996018657,-106.25399708994274,-80.32293079273668,1885.284676871663
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000004.png,cam2,4,20,-0.5101454898840138,-0.7460284982081937,0.4280105823290741,-0.19085148155191461,0.5834178174781673,0.7894297702114544,-0.8386461056684364,0.3210375830864355,-0.44000861244970085,49.614237028223165,-54.92254761726886,1841.1585803968576
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000005.png,cam2,5,11,-0.6380925164063445,-0.4588504835786518,-0.6182994208304767,-0.46784979597666576,0.8688422513078459,-0.16195589092269802,0.611518199620688,0.18592841589695128,-0.7690748435825009,-307.7047770002616,-377.0199895616253,2099.0289050329875
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000005.png,cam2,5,11,-0.4521544316302742,-0.615591491732104,-0.6454482820781179,0.8734273996582882,-0.15891844332552862,-0.46029284782061364,0.18077872458333177,-0.7718756655783539,0.6095301542686161,-133.40211285891877,-266.4815069486538,2009.155817341407
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000005.png,cam2,5,20,-0.18411023076612618,-0.7578857593965334,-0.625869473775987,-0.9011748902667974,0.3843726669750765,-0.20035336256911584,0.39241207913463716,0.5271307505146763,-0.7537545564358411,-236.3427994383206,-262.15534026568815,2096.9918293836877
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000005.png,cam2,5,20,0.4947227439020627,-0.7367298419926679,-0.460953952317278,0.4548430104059538,-0.23245961046780364,0.8596978336855717,-0.7405182253404655,-0.634973754502835,0.2200933628438315,-260.6981426514241,-132.43679749080943,2027.7560105560192
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam2/000005.png,cam2,5,20,-0.7291360001473463,-0.5255955975715794,0.43830350292457204,-0.2627052007680922,0.8063394176381276,0.5299082193267627,-0.6319388184570295,0.27123054974302957,-0.7260077946895289,-118.85475298202677,-156.96613480736025,1949.2323664764015
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000000.png,cam3,0,11,-0.6633400815843599,-0.7011631278393295,0.26143872401124746,-0.734632345190597,0.6766840515778793,-0.04913263934297578,-0.14246141578738775,-0.22465299413630244,-0.9639687683962262,168.3466205198791,-318.11537731371146,1607.1662034719077
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000000.png,cam3,0,11,-0.6950256864636732,0.2640464540743412,-0.6687441718152564,0.6837263298157258,-0.04496783060014879,-0.7283517039430407,-0.22239066161836976,-0.9634611426728551,-0.14928171150663533,298.5545962109287,-155.7022135895283,1692.8703114004525
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000000.png,cam3,0,20,-0.08915998278019771,-0.9617986740691753,0.25883162503801155,-0.9935518054318538,0.06761043367710665,-0.0910145246100577,0.07003793533275372,-0.2652774809356022,-0.9616249554419208,172.28578618209144,-196.1461214197787,1665.4633115010736
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000000.png,cam3,0,20,0.6792255509541824,0.11756482907348587,-0.7244523200227303,0.7322128257633248,-0.17602290858743663,0.657936408742519,-0.05017002746879254,-0.9773405007704034,-0.20564173482911446,164.85037447268343,-59.08234622843563,1607.3950924169812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000000.png,cam3,0,20,0.13007748650707046,-0.7816475118403039,0.610005751471469,-0.20387561562040157,0.581000409807613,0.7879551139929771,-0.9703167464456491,-0.226860520473321,-0.08378379929075681,313.84258689595924,-32.94223651062628,1670.6818494062522
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000001.png,cam3,1,11,-0.8809766519140888,-0.4731544011612691,0.002248006754875117,-0.466194287712935,0.867185655511472,-0.17507692448711004,0.08088898172490323,-0.15528669399041176,-0.9845521949144833,-126.38375686099434,-355.02023089944174,1651.0025033792144
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000001.png,cam3,1,11,-0.4647063234147739,0.006116674653223077,-0.885443742628473,0.8717671431353724,-0.17204881623422816,-0.4587169688281537,-0.15514537357151262,-0.9850694385171352,0.07461986039106681,65.75685295431046,-244.09934933357812,1689.1586420062395
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000001.png,cam3,1,20,-0.39045234312470717,-0.9205271343700289,-0.013295289667252309,-0.8982976887947419,0.3841051192442772,-0.2133647679099396,0.20151485208492667,-0.07136564594291538,-0.9768821413938488,-69.51295130630508,-239.62997491135357,1692.7322230002676
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000001.png,cam3,1,20,0.8505137549180921,-0.17419795371737556,-0.4962674961210069,0.4506753993306812,-0.24505241415175708,0.8583944333844578,-0.27114210547154705,-0.9537318246037441,-0.12991371976954466,-44.85649192257696,-110.86075703663744,1621.8504239310503
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000001.png,cam3,1,20,-0.17021955122622262,-0.5787237312494797,0.7975613765469277,-0.2752031974073059,0.8050875334354914,0.5254495866897694,-0.9461968665382358,-0.13004965096018747,-0.29630826388112746,114.80779513269556,-135.12689410327152,1650.2347218349812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000002.png,cam3,2,11,-0.6633400815843599,-0.7011631278393295,0.26143872401124746,-0.734632345190597,0.6766840515778793,-0.04913263934297578,-0.14246141578738775,-0.22465299413630244,-0.9639687683962262,168.3466205198791,-318.11537731371146,1607.1662034719077
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000002.png,cam3,2,11,-0.6950256864636732,0.2640464540743412,-0.6687441718152564,0.6837263298157258,-0.04496783060014879,-0.7283517039430407,-0.22239066161836976,-0.9634611426728551,-0.14928171150663533,298.5545962109287,-155.7022135895283,1692.8703114004525
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000002.png,cam3,2,20,-0.08915998278019771,-0.9617986740691753,0.25883162503801155,-0.9935518054318538,0.06761043367710665,-0.0910145246100577,0.07003793533275372,-0.2652774809356022,-0.9616249554419208,172.28578618209144,-196.1461214197787,1665.4633115010736
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000002.png,cam3,2,20,0.6792255509541824,0.11756482907348587,-0.7244523200227303,0.7322128257633248,-0.17602290858743663,0.657936408742519,-0.05017002746879254,-0.9773405007704034,-0.20564173482911446,164.85037447268343,-59.08234622843563,1607.3950924169812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000002.png,cam3,2,20,0.13007748650707046,-0.7816475118403039,0.610005751471469,-0.20387561562040157,0.581000409807613,0.7879551139929771,-0.9703167464456491,-0.226860520473321,-0.08378379929075681,313.84258689595924,-32.94223651062628,1670.6818494062522
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000003.png,cam3,3,11,-0.8809766519140888,-0.4731544011612691,0.002248006754875117,-0.466194287712935,0.867185655511472,-0.17507692448711004,0.08088898172490323,-0.15528669399041176,-0.9845521949144833,-126.38375686099434,-355.02023089944174,1651.0025033792144
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000003.png,cam3,3,11,-0.4647063234147739,0.006116674653223077,-0.885443742628473,0.8717671431353724,-0.17204881623422816,-0.4587169688281537,-0.15514537357151262,-0.9850694385171352,0.07461986039106681,65.75685295431046,-244.09934933357812,1689.1586420062395
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000003.png,cam3,3,20,-0.39045234312470717,-0.9205271343700289,-0.013295289667252309,-0.8982976887947419,0.3841051192442772,-0.2133647679099396,0.20151485208492667,-0.07136564594291538,-0.9768821413938488,-69.51295130630508,-239.62997491135357,1692.7322230002676
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000003.png,cam3,3,20,0.8505137549180921,-0.17419795371737556,-0.4962674961210069,0.4506753993306812,-0.24505241415175708,0.8583944333844578,-0.27114210547154705,-0.9537318246037441,-0.12991371976954466,-44.85649192257696,-110.86075703663744,1621.8504239310503
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000003.png,cam3,3,20,-0.17021955122622262,-0.5787237312494797,0.7975613765469277,-0.2752031974073059,0.8050875334354914,0.5254495866897694,-0.9461968665382358,-0.13004965096018747,-0.29630826388112746,114.80779513269556,-135.12689410327152,1650.2347218349812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000004.png,cam3,4,11,-0.6633400815843599,-0.7011631278393295,0.26143872401124746,-0.734632345190597,0.6766840515778793,-0.04913263934297578,-0.14246141578738775,-0.22465299413630244,-0.9639687683962262,168.3466205198791,-318.11537731371146,1607.1662034719077
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000004.png,cam3,4,11,-0.6950256864636732,0.2640464540743412,-0.6687441718152564,0.6837263298157258,-0.04496783060014879,-0.7283517039430407,-0.22239066161836976,-0.9634611426728551,-0.14928171150663533,298.5545962109287,-155.7022135895283,1692.8703114004525
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000004.png,cam3,4,20,-0.08915998278019771,-0.9617986740691753,0.25883162503801155,-0.9935518054318538,0.06761043367710665,-0.0910145246100577,0.07003793533275372,-0.2652774809356022,-0.9616249554419208,172.28578618209144,-196.1461214197787,1665.4633115010736
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000004.png,cam3,4,20,0.6792255509541824,0.11756482907348587,-0.7244523200227303,0.7322128257633248,-0.17602290858743663,0.657936408742519,-0.05017002746879254,-0.9773405007704034,-0.20564173482911446,164.85037447268343,-59.08234622843563,1607.3950924169812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000004.png,cam3,4,20,0.13007748650707046,-0.7816475118403039,0.610005751471469,-0.20387561562040157,0.581000409807613,0.7879551139929771,-0.9703167464456491,-0.226860520473321,-0.08378379929075681,313.84258689595924,-32.94223651062628,1670.6818494062522
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000005.png,cam3,5,11,-0.8809766519140888,-0.4731544011612691,0.002248006754875117,-0.466194287712935,0.867185655511472,-0.17507692448711004,0.08088898172490323,-0.15528669399041176,-0.9845521949144833,-126.38375686099434,-355.02023089944174,1651.0025033792144
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000005.png,cam3,5,11,-0.4647063234147739,0.006116674653223077,-0.885443742628473,0.8717671431353724,-0.17204881623422816,-0.4587169688281537,-0.15514537357151262,-0.9850694385171352,0.07461986039106681,65.75685295431046,-244.09934933357812,1689.1586420062395
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000005.png,cam3,5,20,-0.39045234312470717,-0.9205271343700289,-0.013295289667252309,-0.8982976887947419,0.3841051192442772,-0.2133647679099396,0.20151485208492667,-0.07136564594291538,-0.9768821413938488,-69.51295130630508,-239.62997491135357,1692.7322230002676
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000005.png,cam3,5,20,0.8505137549180921,-0.17419795371737556,-0.4962674961210069,0.4506753993306812,-0.24505241415175708,0.8583944333844578,-0.27114210547154705,-0.9537318246037441,-0.12991371976954466,-44.85649192257696,-110.86075703663744,1621.8504239310503
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_cam3/000005.png,cam3,5,20,-0.17021955122622262,-0.5787237312494797,0.7975613765469277,-0.2752031974073059,0.8050875334354914,0.5254495866897694,-0.9461968665382358,-0.13004965096018747,-0.29630826388112746,114.80779513269556,-135.12689410327152,1650.2347218349812
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000000.png,photoneo,0,11,0.6641236126331487,0.7207971704926998,-0.1984723309501913,0.7412832070808929,-0.6693629627111838,0.04952202591142004,-0.09715469130699393,-0.18001295275678114,-0.9788545871562466,-166.50485472297217,121.96042621271523,1720.7041215233621
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000000.png,photoneo,0,11,0.7145932548765115,-0.20106744361373072,0.6700211662355313,-0.6764695669633677,0.04533128934096784,0.7350741453615942,-0.1781724026255976,-0.9785279542891581,-0.10362257291389768,-300.45731814390797,-41.92869940513007,1797.349009308742
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000000.png,photoneo,0,20,0.07484341885132642,0.9776579562162665,-0.19642653410796254,0.9941372468369883,-0.05773738134406313,0.09141952333556608,0.07803587063663234,-0.20211708350001076,-0.9762474519564346,-173.06464897713855,-0.21305217341637422,1778.3337966825509
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000000.png,photoneo,0,20,-0.6674343490183918,-0.05525958867938364,0.7426154910917021,-0.738442172949196,0.17780439819391378,-0.6504527294069636,-0.09609655020063065,-0.9825130909264691,-0.15947877350184264,-160.540091761515,-137.02757703647038,1720.5531515637306
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000000.png,photoneo,0,20,-0.06847096757230872,0.8003302768903566,-0.5956367806745199,0.2055167369695586,-0.5729174229626682,-0.7934283189370036,-0.9762553955933334,-0.17674013228016486,-0.12525305671516587,-313.0843672522208,-164.76118501046793,1773.9225180396086
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000001.png,photoneo,1,11,0.8693012880146564,0.490592388168768,0.06028581364561147,0.4742506962834644,-0.862214226999306,0.17796882826674212,0.13928943869045854,-0.12611794254129094,-0.9821877197554688,124.37044255248703,161.51660077753405,1783.7632604855428
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000001.png,photoneo,1,11,0.4821975307013689,0.056488416982728745,0.874239440961272,-0.8668756869280884,0.17490587048380282,0.466834531588289,-0.12653886675030748,-0.9829633743009385,0.1333076141278514,-68.77402818441914,48.673489604156245,1809.0415606741506
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000001.png,photoneo,1,20,0.36782143090001657,0.9268728941830239,0.07492685099107668,0.9013428146068652,-0.37518174188750886,0.21637881391399794,0.22866684396133868,-0.012053986188365196,-0.9734301083743665,66.01141630455513,45.47111731180728,1821.4227745978635
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000001.png,photoneo,1,20,-0.8266455734343903,0.23366488344194083,0.5119158311357264,-0.4578803130985876,0.24951565357784886,-0.853280468249659,-0.32711269433952544,-0.9397567030171582,-0.09927046054217568,47.26985284500964,-83.31428353781558,1748.781491401657
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000001.png,photoneo,1,20,0.2289137529977229,0.5936889150867941,-0.7714479670020216,0.2796050301490272,-0.7991971209717268,-0.5320761119857419,-0.9324266838759256,-0.09390119239691172,-0.3489456193486053,-114.13168208812327,-60.6413186477148,1766.7447722433428
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000002.png,photoneo,2,11,0.6641236126331487,0.7207971704926998,-0.1984723309501913,0.7412832070808929,-0.6693629627111838,0.04952202591142004,-0.09715469130699393,-0.18001295275678114,-0.9788545871562466,-166.50485472297217,121.96042621271523,1720.7041215233621
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000002.png,photoneo,2,11,0.7145932548765115,-0.20106744361373072,0.6700211662355313,-0.6764695669633677,0.04533128934096784,0.7350741453615942,-0.1781724026255976,-0.9785279542891581,-0.10362257291389768,-300.45731814390797,-41.92869940513007,1797.349009308742
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000002.png,photoneo,2,20,0.07484341885132642,0.9776579562162665,-0.19642653410796254,0.9941372468369883,-0.05773738134406313,0.09141952333556608,0.07803587063663234,-0.20211708350001076,-0.9762474519564346,-173.06464897713855,-0.21305217341637422,1778.3337966825509
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000002.png,photoneo,2,20,-0.6674343490183918,-0.05525958867938364,0.7426154910917021,-0.738442172949196,0.17780439819391378,-0.6504527294069636,-0.09609655020063065,-0.9825130909264691,-0.15947877350184264,-160.540091761515,-137.02757703647038,1720.5531515637306
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000002.png,photoneo,2,20,-0.06847096757230872,0.8003302768903566,-0.5956367806745199,0.2055167369695586,-0.5729174229626682,-0.7934283189370036,-0.9762553955933334,-0.17674013228016486,-0.12525305671516587,-313.0843672522208,-164.76118501046793,1773.9225180396086
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000003.png,photoneo,3,11,0.8693012880146564,0.490592388168768,0.06028581364561147,0.4742506962834644,-0.862214226999306,0.17796882826674212,0.13928943869045854,-0.12611794254129094,-0.9821877197554688,124.37044255248703,161.51660077753405,1783.7632604855428
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000003.png,photoneo,3,11,0.4821975307013689,0.056488416982728745,0.874239440961272,-0.8668756869280884,0.17490587048380282,0.466834531588289,-0.12653886675030748,-0.9829633743009385,0.1333076141278514,-68.77402818441914,48.673489604156245,1809.0415606741506
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000003.png,photoneo,3,20,0.36782143090001657,0.9268728941830239,0.07492685099107668,0.9013428146068652,-0.37518174188750886,0.21637881391399794,0.22866684396133868,-0.012053986188365196,-0.9734301083743665,66.01141630455513,45.47111731180728,1821.4227745978635
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000003.png,photoneo,3,20,-0.8266455734343903,0.23366488344194083,0.5119158311357264,-0.4578803130985876,0.24951565357784886,-0.853280468249659,-0.32711269433952544,-0.9397567030171582,-0.09927046054217568,47.26985284500964,-83.31428353781558,1748.781491401657
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000003.png,photoneo,3,20,0.2289137529977229,0.5936889150867941,-0.7714479670020216,0.2796050301490272,-0.7991971209717268,-0.5320761119857419,-0.9324266838759256,-0.09390119239691172,-0.3489456193486053,-114.13168208812327,-60.6413186477148,1766.7447722433428
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000004.png,photoneo,4,11,0.6641236126331487,0.7207971704926998,-0.1984723309501913,0.7412832070808929,-0.6693629627111838,0.04952202591142004,-0.09715469130699393,-0.18001295275678114,-0.9788545871562466,-166.50485472297217,121.96042621271523,1720.7041215233621
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000004.png,photoneo,4,11,0.7145932548765115,-0.20106744361373072,0.6700211662355313,-0.6764695669633677,0.04533128934096784,0.7350741453615942,-0.1781724026255976,-0.9785279542891581,-0.10362257291389768,-300.45731814390797,-41.92869940513007,1797.349009308742
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000004.png,photoneo,4,20,0.07484341885132642,0.9776579562162665,-0.19642653410796254,0.9941372468369883,-0.05773738134406313,0.09141952333556608,0.07803587063663234,-0.20211708350001076,-0.9762474519564346,-173.06464897713855,-0.21305217341637422,1778.3337966825509
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000004.png,photoneo,4,20,-0.6674343490183918,-0.05525958867938364,0.7426154910917021,-0.738442172949196,0.17780439819391378,-0.6504527294069636,-0.09609655020063065,-0.9825130909264691,-0.15947877350184264,-160.540091761515,-137.02757703647038,1720.5531515637306
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000004.png,photoneo,4,20,-0.06847096757230872,0.8003302768903566,-0.5956367806745199,0.2055167369695586,-0.5729174229626682,-0.7934283189370036,-0.9762553955933334,-0.17674013228016486,-0.12525305671516587,-313.0843672522208,-164.76118501046793,1773.9225180396086
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000005.png,photoneo,5,11,0.8693012880146564,0.490592388168768,0.06028581364561147,0.4742506962834644,-0.862214226999306,0.17796882826674212,0.13928943869045854,-0.12611794254129094,-0.9821877197554688,124.37044255248703,161.51660077753405,1783.7632604855428
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000005.png,photoneo,5,11,0.4821975307013689,0.056488416982728745,0.874239440961272,-0.8668756869280884,0.17490587048380282,0.466834531588289,-0.12653886675030748,-0.9829633743009385,0.1333076141278514,-68.77402818441914,48.673489604156245,1809.0415606741506
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000005.png,photoneo,5,20,0.36782143090001657,0.9268728941830239,0.07492685099107668,0.9013428146068652,-0.37518174188750886,0.21637881391399794,0.22866684396133868,-0.012053986188365196,-0.9734301083743665,66.01141630455513,45.47111731180728,1821.4227745978635
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000005.png,photoneo,5,20,-0.8266455734343903,0.23366488344194083,0.5119158311357264,-0.4578803130985876,0.24951565357784886,-0.853280468249659,-0.32711269433952544,-0.9397567030171582,-0.09927046054217568,47.26985284500964,-83.31428353781558,1748.781491401657
/home/rama/bpc_ws/bpc/ipd/val/000002/rgb_photoneo/000005.png,photoneo,5,20,0.2289137529977229,0.5936889150867941,-0.7714479670020216,0.2796050301490272,-0.7991971209717268,-0.5320761119857419,-0.9324266838759256,-0.09390119239691172,-0.3489456193486053,-114.13168208812327,-60.6413186477148,1766.7447722433428
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000000.png,cam1,0,14,0.8148762253460717,-0.3227446196226297,-0.4814692598871488,0.09270743520549603,0.8925187386374056,-0.4413792395887057,0.5721731110933266,0.3150336689494987,0.757213126951249,-76.9469590681996,116.14974308113716,1746.800079335747
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000000.png,cam1,0,14,-0.0033994404629780835,-0.9991439619526606,-0.04122847855518858,0.9750109096512274,0.0058465356557100435,-0.22208004093817954,0.22213097606534016,-0.04095316381272349,0.9741563884219383,6.326273436939636,387.655441471705,1847.1173356362415
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000000.png,cam1,0,14,0.498352284762491,-0.8514913127815811,-0.1631181929626533,0.7179991488502072,0.5108005970275201,-0.47282129058228545,0.48592409185749136,0.1185128472893339,0.8659286825351926,301.24848622464555,-41.64084452792978,1725.4649960774316
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000001.png,cam1,1,14,0.8914079905041314,-0.16890387834565634,-0.42055115585512165,0.10512630939851443,0.9797080421769325,-0.17064762426497682,0.440840394824705,0.1079056652764502,0.8910758188556864,-203.3977154512891,137.69127317361725,1671.5503598732034
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000001.png,cam1,1,14,0.14197235471286934,-0.9875207921941136,0.06816550320719864,0.9892190754076952,0.1440402257332588,0.026420346732167,-0.03590921599684016,0.06367965771868012,0.9973241352020974,-75.72073477484035,409.8722835555734,1689.7001145751371
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000001.png,cam1,1,14,0.6416883479143313,-0.7609158994434709,-0.09614082624466344,0.731376750176111,0.6448275379598349,-0.22200336955028196,0.2309201458695219,0.0721418109199266,0.9702945153952378,147.0182305351034,-74.92853108538907,1651.8949840789273
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000002.png,cam1,2,14,0.8148762253460717,-0.3227446196226297,-0.4814692598871488,0.09270743520549603,0.8925187386374056,-0.4413792395887057,0.5721731110933266,0.3150336689494987,0.757213126951249,-76.9469590681996,116.14974308113716,1746.800079335747
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000002.png,cam1,2,14,-0.0033994404629780835,-0.9991439619526606,-0.04122847855518858,0.9750109096512274,0.0058465356557100435,-0.22208004093817954,0.22213097606534016,-0.04095316381272349,0.9741563884219383,6.326273436939636,387.655441471705,1847.1173356362415
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000002.png,cam1,2,14,0.498352284762491,-0.8514913127815811,-0.1631181929626533,0.7179991488502072,0.5108005970275201,-0.47282129058228545,0.48592409185749136,0.1185128472893339,0.8659286825351926,301.24848622464555,-41.64084452792978,1725.4649960774316
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000003.png,cam1,3,14,0.8914079905041314,-0.16890387834565634,-0.42055115585512165,0.10512630939851443,0.9797080421769325,-0.17064762426497682,0.440840394824705,0.1079056652764502,0.8910758188556864,-203.3977154512891,137.69127317361725,1671.5503598732034
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000003.png,cam1,3,14,0.14197235471286934,-0.9875207921941136,0.06816550320719864,0.9892190754076952,0.1440402257332588,0.026420346732167,-0.03590921599684016,0.06367965771868012,0.9973241352020974,-75.72073477484035,409.8722835555734,1689.7001145751371
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000003.png,cam1,3,14,0.6416883479143313,-0.7609158994434709,-0.09614082624466344,0.731376750176111,0.6448275379598349,-0.22200336955028196,0.2309201458695219,0.0721418109199266,0.9702945153952378,147.0182305351034,-74.92853108538907,1651.8949840789273
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000004.png,cam1,4,14,0.8148762253460717,-0.3227446196226297,-0.4814692598871488,0.09270743520549603,0.8925187386374056,-0.4413792395887057,0.5721731110933266,0.3150336689494987,0.757213126951249,-76.9469590681996,116.14974308113716,1746.800079335747
/home/rama/bpc_ws/bpc/ipd/val/000008/rgb_cam1/000004.png,cam1,4,14,-0.0033994404629780835,-0.9991439619526606,-0.04122847855518858,0.9750109096512274,0.0058465356557100435,-0.22208004093817954,0.22213097606534016,-0.04095316381272349,0.9741563884219383,6.326273436939636,387.655441471705,1847.1173356362415
