scene_id,im_id,obj_id,score,R,t,time
000008,000010,obj_000014,0.767347213623927,0.093253 1.396566 0.041193 1.380166 -0.085656 -0.220442 -0.217338 0.055282 -1.382208,-12.750084 -227.818257 1727.000000,13.608923196792603
000008,000017,obj_000014,0.7806422920708054,0.950524 0.770015 0.535854 0.901863 -0.960068 -0.220165 0.258275 0.518562 -1.203306,82.440619 -163.631413 1741.000000,13.253944873809814
000008,000017,obj_000014,0.7524850465300971,-0.946826 0.096641 -1.285606 0.373477 -1.506107 -0.388275 -1.233952 -0.530003 0.868942,0.011667 0.140870 -0.321311,13.253944873809814
000008,000017,obj_000014,0.795653645642577,-0.140667 0.695631 -0.630896 0.931576 0.184015 -0.004810 0.118734 -0.619641 -0.709694,0.134969 -0.293506 0.216545,13.253944873809814
000008,000065,obj_000014,0.7268000461417095,-1.224986 1.124062 -0.377910 -1.179869 -1.209899 0.225772 -0.119328 0.423733 1.647159,0.096624 -0.511717 -0.302876,12.759361982345581
000008,000065,obj_000014,0.7943580591502942,-0.164920 1.198876 1.159478 -1.623261 -0.382964 0.165091 0.383038 -1.106764 1.198852,-188.651880 -159.834256 1757.000000,12.759361982345581
000008,000065,obj_000014,0.7801422621894892,-1.538674 -0.599650 0.218423 -0.538106 1.525536 0.397475 -0.343118 0.296589 -1.602844,-0.146692 0.183418 0.303909,12.759361982345581
000008,000019,obj_000014,0.8046130089516327,0.692291 1.237731 0.470845 1.321501 -0.611409 -0.335788 -0.085482 0.571963 -1.377858,0.122339 0.297498 -0.348521,10.905869483947754
000008,000019,obj_000014,0.7534928406381716,-0.561232 -0.075224 0.298706 0.036752 -0.632742 -0.090292 0.305832 -0.062006 0.559006,-0.186253 -0.037000 -0.298064,10.905869483947754
000008,000019,obj_000014,0.6781275065261738,0.506709 1.079304 -0.002923 -0.188349 0.091604 1.173794 1.062747 -0.498368 0.209423,-0.127722 0.103187 0.184518,10.905869483947754
000008,000062,obj_000014,0.7847001533675042,-1.509412 0.035468 -0.351396 0.037990 1.549701 -0.006769 0.351132 -0.015202 -1.509814,-190.307595 264.310635 1870.000000,10.967500925064087
000008,000062,obj_000011,0.7196865159349313,1.082531 0.786299 -0.248621 0.518004 -0.329103 1.214626 0.641678 -1.060838 -0.561092,-0.212021 -0.041893 -0.258289,10.967500925064087
000008,000057,obj_000014,0.7582177687932404,-0.483276 -1.435723 -0.073122 -1.426233 0.469164 0.214351 -0.180295 0.137066 -1.499636,-159.553632 -198.959571 1907.000000,15.738507270812988
000008,000057,obj_000014,0.7829446203409319,-0.767533 -1.334880 -0.063938 -1.324304 0.749807 0.243119 -0.179474 0.176023 -1.520495,0.019599 0.294364 0.336186,15.738507270812988
000008,000057,obj_000014,0.7471325932413838,1.245490 0.803004 -0.711279 0.781975 -1.425742 -0.240320 -0.734336 -0.156279 -1.462295,0.151272 0.088358 0.291335,15.738507270812988
000008,000081,obj_000014,0.7507474006227686,0.225242 0.342974 0.681572 0.728185 0.115594 -0.298815 -0.227856 0.708457 -0.281203,-0.282704 -0.013914 0.006618,13.067398071289062
000008,000081,obj_000014,0.7648218146711644,-0.442758 2.450076 -1.236567 -1.893281 -1.179458 -1.659026 -1.986820 0.577937 1.856485,0.141668 0.779230 -0.215276,13.067398071289062
000008,000081,obj_000014,0.7655419368914034,-0.466748 0.321807 1.082812 -0.527469 -1.098122 0.098991 0.998909 -0.429491 0.558224,-0.168494 -0.276734 -0.070152,13.067398071289062
000008,000081,obj_000008,0.6239915953812667,2.632078 -0.141359 0.419335 -0.223471 -2.607584 0.523663 0.381949 -0.551525 -2.583330,0.595268 -0.096629 -0.359826,13.067398071289062
000008,000050,obj_000014,0.7568524227597333,0.987749 0.376834 -0.757297 0.341717 -1.242799 -0.172718 -0.773778 -0.067807 -1.042986,0.206213 -0.408287 0.283696,12.083328247070312
000008,000050,obj_000014,0.7604658785032891,-1.152700 0.003918 0.730772 -0.131373 1.341465 -0.214415 -0.718877 -0.251431 -1.132590,-538.039797 61.172245 1894.000000,12.083328247070312
000008,000050,obj_000014,0.7296825811558879,-0.598363 0.092961 0.942322 0.853069 -0.430862 0.584193 0.410957 1.029741 0.159368,-0.182185 -0.530223 -0.236975,12.083328247070312
000008,000022,obj_000014,0.7828379860659392,-1.386601 -0.000146 -0.525500 -0.108826 1.450774 0.286748 0.514108 0.306704 -1.356628,-0.156888 0.206212 -0.337240,13.608571767807007
000008,000022,obj_000014,0.7665496129167529,0.906702 0.163010 0.941969 -0.056364 1.305129 -0.171602 -0.954307 0.077794 0.905115,0.130237 0.334333 0.330042,13.608571767807007
000008,000022,obj_000014,0.8143317192423826,-0.554405 -1.095769 1.676557 -1.958168 -0.069006 -0.692629 0.420871 -1.764497 -1.014070,-0.013211 0.714945 0.300140,13.608571767807007
000008,000014,obj_000014,0.7980414492653947,2.146764 17.915494 -0.155379 13.350336 -1.495251 12.047008 11.948121 -1.548212 -13.432911,-0.067093 -0.219714 0.254507,6.505882740020752
000008,000014,obj_000014,0.7726376952025463,0.268390 1.164677 0.675311 1.345146 -0.260463 -0.085394 0.055680 0.678408 -1.192146,0.150940 -0.199169 -0.348943,6.505882740020752
000008,000014,obj_000014,0.7620756553780859,0.818045 -1.034835 -0.181888 1.045028 0.825262 0.004783 0.109008 -0.145682 1.319112,-330.400386 113.145512 1960.000000,6.505882740020752
000008,000025,obj_000014,0.7238216936361294,2.726879 -0.440918 0.351603 -0.451577 -2.747126 0.057276 0.337804 -0.113109 -2.761702,-0.347225 0.288609 -0.112283,16.134180307388306
000008,000025,obj_000014,0.782966782769209,-0.943178 0.320334 -0.336676 -0.366213 -0.981287 0.092268 -0.286099 0.200029 0.991809,0.184563 -0.415085 -0.303794,16.134180307388306
000008,000025,obj_000014,0.7474579997811077,0.600470 0.503084 0.082980 -0.043308 0.178060 -0.766135 -0.508039 0.579435 0.163387,-0.057390 0.533060 -0.263587,16.134180307388306
000008,000068,obj_000014,0.767033407956042,1.241955 -1.288782 0.313141 -1.319775 -1.243358 0.117146 0.131190 -0.307522 -1.785970,-437.190414 -40.638710 1811.000000,18.7619948387146
000008,000068,obj_000014,0.7397936181564,-2.537149 0.841985 0.416290 -0.101281 -1.437308 2.289814 0.933798 2.131799 1.379426,70.097631 48.438913 1679.000000,18.7619948387146
000008,000068,obj_000014,0.7531713492827484,0.421551 -1.121415 1.358307 -1.671180 0.186652 0.672751 -0.556532 -1.409916 -0.991303,0.185418 0.105509 0.243855,18.7619948387146
000008,000061,obj_000014,0.7449459834274392,2.595089 1.053441 -0.224078 -0.993748 2.567445 0.561361 0.415228 -0.439230 2.743920,-14.965672 -55.065578 1725.000000,13.842359781265259
000008,000061,obj_000014,0.7434094161809991,0.666659 1.534573 -0.185832 -1.409538 0.686567 0.612954 0.634549 -0.087141 1.556804,-0.006050 -0.150722 0.362877,13.842359781265259
000008,000013,obj_000014,0.7379090727231868,0.465370 1.269532 -0.326672 -1.301490 0.488890 0.045881 0.156684 0.290292 1.351360,0.021174 -0.070563 -0.216195,16.333065509796143
000008,000013,obj_000014,0.7768029491040171,0.454545 -1.329125 -0.281774 1.315085 0.505049 -0.260875 0.341349 -0.175878 1.380264,-67.829256 30.470647 1727.000000,16.333065509796143
000008,000013,obj_000014,0.7449819240161466,-0.101264 0.332502 1.210472 1.223442 0.298032 0.020483 -0.281049 1.177571 -0.346976,-564.407472 -134.675872 1816.000000,16.333065509796143
000008,000066,obj_000014,0.7435365240544766,-1.526879 -0.556367 -0.637060 0.529578 -1.653966 0.175195 -0.659497 -0.040030 1.615615,-0.139086 0.466357 0.343728,12.81030559539795
000008,000066,obj_000014,0.7899186562391649,-0.186087 1.399243 0.248120 -1.395176 -0.227444 0.236278 0.270055 -0.210858 1.391647,-16.481187 -230.184510 1728.000000,12.81030559539795
000008,000066,obj_000014,0.6114734917375736,1.080648 -1.009905 -0.353555 0.726533 0.323645 1.296192 -0.785532 -1.089979 0.712457,198.769569 117.535601 1684.000000,12.81030559539795
000008,000082,obj_000014,0.7691365834644811,0.236580 -1.276951 0.140168 -1.282347 -0.226275 0.102988 -0.076399 -0.156258 -1.294591,-491.145449 58.770083 1978.000000,12.21798038482666
000008,000082,obj_000014,0.7572174490013572,0.239627 -1.482183 0.377901 1.487230 0.136360 -0.408229 0.357525 0.426188 1.444866,-135.625701 237.321297 1953.000000,12.21798038482666
000008,000053,obj_000014,0.7655155883264887,-0.523019 1.597343 -0.398909 -1.582958 -0.372812 0.582612 0.452633 0.541931 1.576584,-0.183024 -0.454323 -0.270534,12.87844204902649
000008,000053,obj_000014,0.7854507565604579,0.028867 0.159702 0.892813 0.536199 0.717443 -0.145670 -0.731513 0.532188 -0.071544,-0.356568 0.064249 0.044632,12.87844204902649
000008,000053,obj_000014,0.7362023193205443,1.479850 2.221085 -0.788463 -2.057453 1.671553 0.847142 1.149688 0.132443 2.530914,-0.072335 -0.309655 0.362404,12.87844204902649
000008,000028,obj_000014,0.8014909878441118,-0.324015 -0.919594 0.556217 -1.058150 0.374603 0.002924 -0.188016 -0.523484 -0.975003,-0.192421 0.268247 0.253473,14.58849835395813
000008,000028,obj_000014,0.7251021933609829,1.287615 -0.056568 -0.846578 0.009653 -1.537520 0.117418 -0.848411 -0.103345 -1.283498,127.807160 64.697003 1832.000000,14.58849835395813
000008,000028,obj_000014,0.7924420146236911,-0.502636 -0.506833 -0.034490 0.507994 -0.501782 -0.029486 -0.003305 -0.045256 0.713199,0.061271 -0.068743 -0.342953,14.58849835395813
000008,000054,obj_000014,0.7344610518321321,1.145020 1.044532 -0.037249 -1.004462 1.114971 0.389102 0.288946 -0.263244 1.500239,-140.820059 235.036476 1955.000000,12.431628942489624
000008,000054,obj_000014,0.7937781999931223,0.362846 -0.853286 0.022944 0.852097 0.360602 -0.064635 0.050542 0.046364 0.924973,-491.997940 62.180207 1978.000000,12.431628942489624
000008,000054,obj_000014,0.7425427824884646,-0.441814 0.247461 1.154827 0.878589 0.892847 0.144807 -0.789269 0.855365 -0.485250,0.299820 0.539877 -0.191405,12.431628942489624
000008,000026,obj_000014,0.7886816270879768,0.272911 0.637600 1.423568 -1.553233 -0.021720 0.307497 0.143338 -1.449329 0.621659,-138.292325 231.666004 1955.000000,12.882747888565063
000008,000026,obj_000014,0.7921076416585899,0.416934 -1.072005 0.388954 1.139925 0.403545 -0.109708 -0.032410 0.402828 1.144986,-489.440468 59.622614 1978.000000,12.882747888565063
000008,000026,obj_000014,0.6592064862077411,-1.338820 -0.038362 0.214065 -0.194510 -0.385925 -1.285676 0.097270 -1.299740 0.375431,-0.096673 0.853822 -0.189001,12.882747888565063
000008,000030,obj_000014,0.7390223088818021,0.986444 0.438053 1.097353 -0.958329 1.132808 0.409265 -0.691144 -0.945517 0.998731,-0.126600 -0.246734 -0.339852,11.652635097503662
000008,000030,obj_000014,0.7201672226179442,1.452401 1.170730 -2.786312 -0.784084 -2.839546 -1.601811 -2.918793 1.345355 -0.956178,29.997332 -91.797510 1703.000000,11.652635097503662
000008,000030,obj_000014,0.7740301031469897,-1.096513 -0.550155 -0.193367 0.555288 -1.110821 0.011601 -0.178092 -0.076215 1.226734,-154.402498 259.137025 1738.000000,11.652635097503662
000008,000021,obj_000014,0.724415815707983,-0.432205 0.471562 0.254295 0.503055 0.244794 0.401060 0.184315 0.437656 -0.498320,-0.026369 -0.548364 0.302500,13.567843198776245
000008,000021,obj_000014,0.8169568794157802,-0.086033 -1.835467 -0.291372 1.848725 -0.054722 -0.201153 0.189883 -0.298839 1.826439,-0.193357 0.684674 0.211838,13.567843198776245
000008,000021,obj_000014,0.7875246652887838,2.211816 0.852746 0.710644 -0.897234 2.306221 0.025181 -0.653576 -0.280155 2.370373,0.143601 0.213146 0.362908,13.567843198776245
000008,000037,obj_000014,0.7757103920393488,-1.057788 -0.017189 0.015366 0.015857 -1.054273 -0.087763 0.016737 -0.087512 1.054281,0.005000 0.204383 -0.247384,15.130193948745728
000008,000037,obj_000014,0.7272309331612254,1.497362 -0.544560 0.256733 0.438395 1.457926 0.535549 -0.412635 -0.427149 1.500609,-190.382832 -151.676648 1759.000000,15.130193948745728
000008,000037,obj_000014,0.7437122578894698,1.228625 -1.177787 0.378980 0.813210 1.171242 1.003598 -0.932469 -0.530413 1.374588,-0.040199 -0.493837 -0.295499,15.130193948745728
000008,000039,obj_000014,0.7140060355957121,0.782849 -1.072910 0.556681 -1.208712 -0.698525 0.353496 0.006657 -0.659401 -1.280246,-142.936542 -183.817439 1938.000000,13.544087886810303
000008,000039,obj_000014,0.748891538533327,0.952368 -0.242159 1.019191 -0.295285 -1.383623 -0.052823 1.005086 -0.177038 -0.981252,-0.278871 0.197785 0.143819,13.544087886810303
000008,000039,obj_000014,0.766252780203974,-0.182354 0.255809 0.724818 0.537077 0.575315 -0.067925 -0.549862 0.477102 -0.306721,-0.303955 -0.090727 0.157176,13.544087886810303
000008,000042,obj_000014,0.7511793748457007,1.191116 0.638125 -0.005629 0.625843 -1.170429 -0.253788 -0.124723 0.221098 -1.327235,-202.339440 -157.817645 1947.000000,12.43202829360962
000008,000042,obj_000014,0.8354627411806359,-2.647583 -18.977074 0.273857 2.205268 -0.032968 19.035486 -18.850494 2.661504 2.188446,166.649522 -11.553556 1906.000000,12.43202829360962
000008,000042,obj_000014,0.7594037245283689,-0.975780 1.392434 0.390995 -1.432285 -0.995825 -0.028067 0.200771 -0.336684 1.700068,-343.421453 94.656997 1962.000000,12.43202829360962
000008,000045,obj_000014,0.7692474591472658,-0.509283 -0.661850 0.170638 -0.658457 0.532160 0.098861 -0.183298 -0.072750 -0.829242,-0.063165 0.083613 0.342709,13.778286933898926
000008,000045,obj_000014,0.7596724677562063,0.351886 0.478776 -1.220082 1.266933 -0.447839 0.189660 -0.335719 -1.188219 -0.563097,-194.972520 267.709574 1838.000000,13.778286933898926
000008,000045,obj_000014,0.7700805183865606,1.249791 -0.145590 -0.241058 -0.184542 -1.251769 -0.200757 -0.212719 0.230570 -1.242124,-284.234530 -4.644410 1777.000000,13.778286933898926
000008,000070,obj_000014,0.7330431049917322,1.139565 0.900505 -0.024983 0.893556 -1.135019 -0.153072 -0.114411 0.104714 -1.444329,-192.269879 -159.495984 1947.000000,13.367575883865356
000008,000070,obj_000014,0.7821459575488491,2.478609 16.334944 2.399436 2.330685 -2.748208 16.301731 16.344895 -2.085221 -2.688391,0.019923 -0.233706 0.363814,13.367575883865356
000008,000070,obj_000014,0.7634080977383543,0.673361 -0.937518 0.342219 -0.972360 -0.709290 -0.029872 0.224877 -0.259685 -1.153890,-334.290205 105.704100 1963.000000,13.367575883865356
000008,000077,obj_000014,0.7306254415263215,0.320573 -0.505540 -1.139611 0.473495 1.137885 -0.371580 1.153294 -0.326647 0.469325,0.016846 0.189433 0.100334,15.626333236694336
000008,000077,obj_000014,0.7386628946176106,-1.157475 -0.128304 -0.720420 0.020345 1.342008 -0.271694 0.731474 -0.240353 -1.132428,-0.231117 0.048059 -0.291144,15.626333236694336
000008,000077,obj_000014,0.7334036724286664,-1.367606 2.097457 -0.197263 -2.101109 -1.340833 0.309989 0.153558 0.333805 2.484669,0.029035 0.401481 -0.326891,15.626333236694336
000008,000002,obj_000014,0.8138370652031052,1.448840 0.219591 -0.264559 -0.223328 1.472234 -0.001052 0.261412 0.040702 1.465386,-0.042225 -0.000813 -0.344082,12.892927885055542
000008,000002,obj_000014,0.7315198758961338,-1.112973 0.479346 -0.768317 -0.596683 -1.303909 0.050850 -0.681215 0.358948 1.210742,-0.055159 0.278210 -0.341171,12.892927885055542
000008,000002,obj_000014,0.6792578014035577,-0.747768 0.067356 -1.375744 1.134768 -0.857151 -0.658755 -0.780711 -1.310389 0.360189,-202.973025 -266.761128 1763.000000,12.892927885055542
000008,000079,obj_000014,0.6779957016454853,0.344454 0.041124 1.658733 -1.636629 -0.270315 0.346566 0.273001 -1.672415 -0.015228,-0.254564 -0.742189 -0.038767,12.872220993041992
000008,000079,obj_000014,0.7680668707957174,-0.184945 1.462600 -0.777113 1.599140 0.361229 0.299287 0.431108 -0.712477 -1.443548,-329.829661 241.756828 1889.000000,12.872220993041992
000008,000005,obj_000014,0.8007349863804578,-1.148884 0.597121 0.565740 -0.686211 -1.231627 -0.093587 0.453574 -0.350842 1.291406,-16.433499 -55.001734 1723.000000,10.532370567321777
000008,000005,obj_000014,0.7664399641545293,0.623532 -0.248394 0.022990 0.244504 0.596286 -0.188893 0.049453 0.183749 0.644059,-0.041044 0.390195 -0.324660,10.532370567321777
000008,000005,obj_000014,0.7993511421047599,1.177433 0.745348 -0.912000 -0.579447 1.489257 0.469029 1.025440 -0.014287 1.312213,-0.154272 -0.262336 0.357043,10.532370567321777
000008,000020,obj_000014,0.7892231168912416,-1.363856 -0.141806 0.009031 0.140097 -1.356537 -0.143088 0.023732 -0.141395 1.363722,0.041199 -0.014873 -0.338075,13.292438268661499
000008,000020,obj_000014,0.7610556083650115,0.643136 -1.147431 0.554078 1.028911 0.833769 0.532349 -0.751627 0.159547 1.202841,-0.031336 -0.154315 0.356180,13.292438268661499
000008,000020,obj_000014,0.7447294802009193,0.438634 1.871447 -0.074479 -1.870006 0.433332 -0.124746 -0.104586 0.100849 1.918112,0.126429 -0.872769 -0.073425,13.292438268661499
000008,000027,obj_000014,0.7751426518134686,0.972799 0.859817 -0.139123 0.863676 -0.979224 -0.012720 -0.112708 -0.082545 -1.298253,-52.685359 186.747174 1821.000000,13.923473596572876
000008,000027,obj_000014,0.7630824558786007,-0.219337 -1.145669 -0.483455 -1.221222 0.105955 0.302964 -0.234318 0.520203 -1.126445,0.028565 -0.370401 0.271458,13.923473596572876
000008,000027,obj_000014,0.7455894855284648,0.711873 -1.135382 0.381885 -1.193863 -0.636089 0.334328 -0.098086 -0.497987 -1.297721,59.773629 -85.141474 1828.000000,13.923473596572876
000008,000029,obj_000014,0.7085625632319511,-0.788166 -0.319297 -1.450526 -1.149245 1.171327 0.366622 0.940857 1.163282 -0.767297,0.173650 0.622929 0.196900,13.925026416778564
000008,000029,obj_000014,0.7175267665310574,0.664245 0.571456 0.276995 -0.624808 0.516390 0.432974 0.113592 -0.501287 0.761786,0.323711 0.131325 0.071185,13.925026416778564
000008,000029,obj_000014,0.7838927006258092,1.657476 -0.170554 -0.007358 0.170674 1.657095 0.035753 0.003658 -0.036318 1.665844,-0.086618 -0.111443 -0.341457,13.925026416778564
000008,000055,obj_000014,0.7737145171751537,0.199374 -1.526961 0.180550 -1.519525 -0.167835 0.258525 -0.235061 -0.210189 -1.518066,-437.627460 58.879438 1873.000000,15.785912036895752
000008,000055,obj_000014,0.6924104703756278,-0.145077 -1.308704 0.331239 1.349359 -0.130535 0.075260 -0.040696 0.337235 1.314568,-59.715980 187.429054 1820.000000,15.785912036895752
000008,000055,obj_000014,0.7305490910073197,-0.545166 1.089194 0.513779 -1.074594 -0.694559 0.332198 0.543655 -0.280649 1.171834,55.834415 -81.989954 1828.000000,15.785912036895752
000008,000083,obj_000014,0.7747577537652037,-0.440375 1.406319 -0.087075 1.396249 0.423301 -0.224836 -0.189221 -0.149429 -1.456404,-433.591274 53.228510 1873.000000,11.34369421005249
000008,000083,obj_000014,0.7172202638093542,0.680313 -0.947177 0.736656 1.185142 0.662892 -0.242164 -0.187733 0.752371 1.140757,0.220940 0.190264 0.301005,11.34369421005249
000008,000052,obj_000014,0.8000111203159881,-1.084006 0.620676 0.399658 0.611943 1.152643 -0.130283 -0.412907 0.078796 -1.242310,-0.093283 0.273149 0.349804,14.114728689193726
000008,000052,obj_000014,0.7090932995887271,-0.092765 0.431237 0.818686 -0.656070 -0.610874 0.247434 0.652522 -0.552889 0.365167,-384.972977 196.225796 1980.000000,14.114728689193726
000008,000052,obj_000014,0.7437651047099563,-0.866883 -1.110884 0.722990 1.043401 -1.104704 -0.446329 0.817370 0.232015 1.336540,-0.026189 0.205218 -0.216542,14.114728689193726
000008,000067,obj_000014,0.6982980134802881,-1.329015 0.121867 0.833428 -0.172369 -1.563293 -0.046275 0.824465 -0.130387 1.333789,0.125923 0.083709 0.377632,12.937185049057007
000008,000067,obj_000014,0.7256941204150831,0.308454 -1.811252 -0.327661 1.741925 0.394592 -0.541418 0.594721 -0.216340 1.755746,-144.607044 -180.476276 1938.000000,12.937185049057007
000008,000067,obj_000014,0.7575430304167303,0.568931 -0.972184 1.007511 -1.293995 -0.780373 -0.022305 0.534600 -0.854271 -1.126200,141.258346 105.154387 1907.000000,12.937185049057007
000008,000060,obj_000014,0.7360054448671113,-0.460784 0.370750 1.355914 0.720409 1.287553 -0.107240 -1.207050 0.626924 -0.581616,-0.292258 0.229879 0.172578,14.038916826248169
000008,000060,obj_000014,0.7979047912650286,-0.927856 1.037098 -0.163244 1.049845 0.915148 -0.153185 -0.006763 -0.223760 -1.383120,0.158400 -0.271981 0.274329,14.038916826248169
000008,000060,obj_000014,0.80116546496194,-1.244930 -0.649574 -0.249116 0.671165 -1.255814 -0.079515 -0.183147 -0.186650 1.401954,0.129690 -0.362432 -0.295832,14.038916826248169
000008,000012,obj_000014,0.6978886235433319,-0.246902 -2.012350 0.049538 -0.942487 0.159667 1.788629 -1.778686 0.194733 -0.954631,-0.159162 0.207523 0.260236,13.683233499526978
000008,000012,obj_000014,0.7660084345352268,-0.501376 0.338359 0.545615 -0.360686 -0.721153 0.115776 0.531120 -0.170329 0.593684,-0.202194 -0.248746 -0.278047,13.683233499526978
000008,000012,obj_000014,0.7781533708018267,0.673582 0.391789 1.480681 -1.520402 0.366605 0.594648 -0.185182 -1.584844 0.503593,-208.026359 -232.095283 1748.000000,13.683233499526978
000008,000015,obj_000014,0.7450740981571591,-0.276686 1.118982 -0.749463 -1.334074 -0.332570 -0.004030 -0.184564 0.726393 1.152675,-31.267125 -105.438962 1722.000000,13.058462619781494
000008,000015,obj_000014,0.7454888040625861,1.247979 0.656024 -0.040593 -0.648695 1.243363 0.150700 0.105875 -0.114668 1.401823,0.025886 -0.091362 0.383894,13.058462619781494
000008,000015,obj_000014,0.7592714655946828,-0.916534 0.834963 -0.995235 -1.102647 -1.144011 0.055673 -0.686895 0.722335 1.238587,-527.229483 70.392456 1796.000000,13.058462619781494
000008,000069,obj_000014,0.6614207144178672,1.800363 -0.931241 0.722272 1.172354 1.280563 -1.271196 0.120307 1.457101 1.578790,-307.996595 -278.708835 1786.000000,13.27202558517456
000008,000069,obj_000014,0.8039550328909842,0.706441 -0.163541 1.020716 -0.397146 -1.184355 0.085107 0.954401 -0.371782 -0.720112,-0.295761 0.098892 0.212146,13.27202558517456
000008,000078,obj_000014,0.7922538986225295,1.471568 0.404073 -0.347328 -0.346959 1.500930 0.276140 0.404389 -0.182645 1.500844,0.085588 -0.197995 -0.346181,13.030336141586304
000008,000078,obj_000014,0.7695976501829321,-1.615445 0.038459 -0.178542 -0.049609 -1.621931 0.099486 -0.175770 0.104305 1.612837,-544.522523 68.410653 1891.000000,13.030336141586304
000008,000078,obj_000014,0.7593420536362582,-1.267433 -1.064526 0.049654 1.033969 -1.247062 -0.343237 0.258048 -0.231708 1.619194,-0.096485 0.287874 0.361853,13.030336141586304
000008,000004,obj_000014,0.7530365499818604,1.468819 0.225839 -0.049031 0.227412 -1.468606 0.048111 -0.041121 -0.055026 -1.485300,0.057485 0.459096 -0.354762,12.994897603988647
000008,000004,obj_000014,0.764397561219627,0.368435 -1.048140 -0.770146 -1.157295 -0.629504 0.303085 -0.593625 0.576710 -1.068869,156.703839 -100.513450 1895.000000,12.994897603988647
000008,000004,obj_000014,0.7961926702271428,1.084912 0.706969 -0.557062 0.731153 -1.201048 -0.100289 -0.524918 -0.211747 -1.291039,0.057842 -0.371074 0.264499,12.994897603988647
000008,000071,obj_000014,0.7343997743244849,0.840837 -0.242467 -1.253683 -0.472526 -1.453601 -0.035788 -1.186267 0.407150 -0.874366,-525.681381 71.166544 1796.000000,13.82944369316101
000008,000071,obj_000014,0.7929028628123602,-0.001227 -1.404508 0.181420 -1.412517 0.014247 0.100742 -0.101737 -0.180864 -1.400890,-34.235758 -106.181156 1722.000000,13.82944369316101
000008,000071,obj_000014,0.7846483880098489,-0.512706 -1.326385 -0.453114 -1.398942 0.454287 0.253107 -0.087019 0.511667 -1.399322,0.099829 -0.005980 0.310585,13.82944369316101
000008,000003,obj_000014,0.7424378048585142,0.957681 -0.559804 -0.028196 -0.217679 -0.422890 1.002551 -0.516519 -0.859717 -0.474789,0.173704 0.175848 0.306487,14.096205472946167
000008,000003,obj_000014,0.7662371458725229,0.686100 0.643366 -0.825481 -0.545518 1.062199 0.374453 0.893168 0.154546 0.862809,-0.159436 0.266864 0.343362,14.096205472946167
000008,000003,obj_000014,0.7467745363724967,0.107307 1.470984 1.158799 -0.934668 -0.963704 1.309883 1.622654 -0.652383 0.677876,-0.088961 0.175907 -0.297106,14.096205472946167
000008,000043,obj_000014,0.7779583249332082,0.305115 -1.119932 0.818242 -1.386826 -0.259603 0.161815 0.021967 -0.833799 -1.149417,-44.651888 -106.985441 1723.000000,14.152803659439087
000008,000043,obj_000014,0.7113461971810674,1.021726 0.240275 1.126901 -1.047045 0.822308 0.773993 -0.480971 -1.279702 0.708936,-0.126030 -0.270316 0.333667,14.152803659439087
000008,000043,obj_000014,0.7103173123162944,0.421622 -0.717183 -0.118637 0.726379 0.420989 0.036509 0.028275 -0.120864 0.831134,-529.846487 70.431650 1797.000000,14.152803659439087
000008,000076,obj_000014,0.7697009280414328,-1.349387 -0.412354 -0.170960 0.435175 -1.336433 -0.211369 -0.099428 -0.253018 1.395064,-0.115571 -0.292912 0.365664,14.385469675064087
000008,000076,obj_000014,0.8060674390546149,-0.480919 -0.457605 0.766606 0.527105 -0.848325 -0.175713 0.720588 0.315139 0.640165,-0.225049 0.123688 -0.263171,14.385469675064087
000008,000076,obj_000014,0.7313140959984582,-0.611480 0.269532 0.367192 -0.292086 -0.703679 0.030119 0.349519 -0.116507 0.667569,-0.211121 0.072579 -0.229472,14.385469675064087
000008,000038,obj_000014,0.7822230153613968,-0.617916 0.748778 0.712327 -0.815733 -0.862949 0.199490 0.634553 -0.380196 0.950101,0.130185 0.226079 0.343752,13.388993501663208
000008,000038,obj_000014,0.7319108893881748,-0.342913 -1.355064 -0.192402 -1.368460 0.336111 0.071782 -0.023105 0.204052 -1.395935,-14.246955 -224.971054 1728.000000,13.388993501663208
000008,000038,obj_000014,0.7693063689700861,1.447442 -0.720011 -0.523033 -0.717993 -1.534831 0.125884 -0.525799 0.113778 -1.611725,0.055231 -0.421469 0.349345,13.388993501663208
000008,000044,obj_000014,0.7791191915733521,0.240746 1.238022 0.791304 1.463016 -0.127864 -0.245061 -0.135813 0.817173 -1.237175,-72.689453 -158.502211 1811.000000,13.443022727966309
000008,000044,obj_000014,0.765076523628388,-1.280645 -0.475180 -0.523809 0.575482 -1.329984 -0.200466 -0.411087 -0.381536 1.351170,-470.855460 -166.494904 1893.000000,13.443022727966309
000008,000044,obj_000014,0.778356839970193,-0.795311 0.963717 -0.795135 1.246120 0.680062 -0.422150 0.090414 -0.895698 -1.176036,-502.142790 131.983267 1891.000000,13.443022727966309
000008,000031,obj_000014,0.668785085727537,-0.256565 0.491257 -1.527805 -1.087696 1.084407 0.531343 1.180016 1.106379 0.157589,-0.375450 -0.138071 0.172310,12.319755792617798
000008,000031,obj_000014,0.7404899801912619,-0.873578 0.662931 -0.146539 -0.473895 -0.424381 0.905215 0.486184 0.777505 0.619033,-0.151567 0.102119 -0.289201,12.319755792617798
000008,000031,obj_000014,0.7839020004289765,0.904260 1.247547 -0.106838 -1.160477 0.884513 0.506363 0.470192 -0.216188 1.455217,-148.441869 -134.306465 1721.000000,12.319755792617798
